,wikidata,type,osmid
22298,Q35302743,,
22299,Q35301845,,
22301,Q35302230,,
22302,Q35301521,,
22305,Q35302217,,
22308,Q35301452,,
22311,Q49745857,,
22312,Q49745768,,
22314,Q49745927,,
22315,Q49745862,,
22316,Q49745745,,
22320,Q49745805,,
22321,Q49745922,,
22324,Q49745745,,
22325,Q49745817,,
22327,Q49745937,,
22329,Q49745905,,
22330,Q49745757,,
22333,Q49745804,,
22334,Q49745771,,
22339,Q49745845,,
22342,Q49745775,,
22344,Q49745857,,
22349,Q49745893,,
22351,Q49745793,,
22352,Q49745772,,
22354,Q49745888,,
22355,Q49745804,,
22356,Q49745851,,
22361,Q49745931,,
22363,Q49745754,,
22364,Q49745757,,
22370,Q49745776,,
22372,Q49745749,,
22373,Q49745850,,
22374,Q49745920,,
22379,Q49745782,,
22380,Q49745862,,
22384,Q49745845,,
22385,Q49745782,,
22386,Q49745760,,
22387,Q49745937,,
22388,Q49745805,,
22389,Q49745817,,
22392,Q49745793,,
22394,Q49745767,,
22401,Q49745893,,
22402,Q49745829,,
22405,Q49745911,,
22406,Q49745931,,
22413,Q49751171,,
22417,Q49751128,,
22418,Q49751198,,
22420,Q49751150,,
22422,Q49751128,,
22425,Q49751183,,
22426,Q49751257,,
22427,Q49750989,,
22428,Q49751067,,
22430,Q49751207,,
22432,Q49751072,,
22436,Q49751237,,
22439,Q49751193,,
22440,Q49751261,,
22441,Q49751222,,
22442,Q49751225,,
22446,Q49751218,,
22449,Q49751233,,
22451,Q49751017,,
22454,Q49751171,,
22455,Q49751067,,
22456,Q49751025,,
22460,Q49750966,,
22465,Q49751097,,
22467,Q49751086,,
22469,Q49751164,,
22471,Q49751256,,
22472,Q49751177,,
22473,Q49750960,,
22474,Q49751257,,
22475,Q49751271,,
22476,Q49751207,,
22477,Q49751237,,
22478,Q49751166,,
22479,Q49751221,,
22481,Q49751125,,
22483,Q49751261,,
22486,Q49751051,,
22488,Q49751233,,
22490,Q49751198,,
22491,Q49751124,,
22492,Q49751051,,
22493,Q49751227,,
22494,Q49751124,,
22498,Q49751193,,
22500,Q49751189,,
22501,Q49751260,,
22502,Q49751226,,
22506,Q49751056,,
22509,Q49751177,,
22511,Q74844506,,
22513,Q96374314,,
22514,Q96374488,,
22515,Q105682144,,
22517,Q95150461,,
22518,Q74844222,,
22519,Q105325432,,
22520,Q74844242,,
22521,Q74844200,,
22522,Q74844187,,
22523,Q98634477,,
22524,Q74844408,,
22525,Q74844206,,
22526,Q74844305,,
22528,Q99746020,,
22531,Q74844199,,
22532,Q74844192,,
22533,Q79549228,,
22534,Q85751455,,
22535,Q74844163,,
22536,Q98690794,,
22537,Q86675082,,
22539,Q97599227,,
22540,Q74844519,,
22541,Q104630176,,
22543,Q99746045,,
22544,Q104811623,,
22546,Q85814672,,
22547,Q105962782,,
22548,Q74844380,,
22549,Q90832965,,
22551,Q74844442,,
22552,Q74844295,,
22553,Q105178478,,
22554,Q97142423,,
22555,Q74844182,,
22556,Q74844185,,
22557,Q74844225,,
22558,Q84303965,,
22559,Q85799142,,
22560,Q90568346,,
22561,Q74844194,,
22562,Q74844431,,
22563,Q74844395,,
22565,Q105100937,,
22568,Q97162310,,
22569,Q98634471,,
22570,Q74844456,,
22571,Q74844337,,
22575,Q86080735,,
22576,Q97619791,,
22577,Q74844257,,
22578,Q100934269,,
22580,Q91978875,,
22581,Q97940627,,
22582,Q74844424,,
22584,Q74844417,,
22585,Q105041012,,
22587,Q85776229,,
22591,Q74844405,,
22592,Q79975219,,
22593,Q74844361,,
22594,Q97279714,,
22595,Q97798873,,
22596,Q96759986,,
22598,Q104665454,,
22599,Q96675015,,
22600,Q92430994,,
22602,Q97306995,,
22603,Q97700703,,
22604,Q74844152,,
22605,Q74844253,,
22611,Q49748079,,
22613,Q49747728,,
22615,Q49748127,,
22616,Q49747728,,
22624,Q49747839,,
22625,Q49748079,,
22634,Q49748084,,
22635,Q49747888,,
22637,Q49747953,,
22639,Q49747839,,
22640,Q49747985,,
22641,Q49747881,,
22647,Q49747921,,
22651,Q49748049,,
22655,Q49747921,,
22656,Q49748135,,
22658,Q49747800,,
22659,Q49747922,,
22660,Q49747805,,
22662,Q49748098,,
22667,Q49747993,,
22668,Q49748089,,
22669,Q49748098,,
22673,Q49748073,,
22676,Q49748060,,
22677,Q49747833,,
22680,Q49747753,,
22681,Q49747961,,
22682,Q49747815,,
22684,Q49748024,,
22685,Q49747833,,
22689,Q49748060,,
22694,Q49747812,,
22698,Q49748049,,
22699,Q49747993,,
22700,Q49748066,,
22703,Q49747888,,
22704,Q49747940,,
22706,Q49747953,,
22707,Q49747812,,
22708,Q35317003,,
22710,Q35317314,,
22712,Q35316414,,
22713,Q35317487,,
22714,Q35316387,,
22720,Q35316110,,
22721,Q35316563,,
22723,Q35317092,,
22724,Q35316639,,
22725,Q35316154,,
22727,Q35315651,,
22729,Q35317077,,
22730,Q35317502,,
22731,Q35315565,,
22733,Q35317092,,
22735,Q35315940,,
22736,Q35315844,,
22738,Q35316154,,
22740,Q35317254,,
22741,Q35316889,,
22744,Q35316742,,
22745,Q35316446,,
22749,Q35315580,,
22754,Q35315509,,
22757,Q35317077,,
22758,Q35315831,,
22759,Q35315831,,
22762,Q35316328,,
22763,Q35315761,,
22765,Q35315410,,
22766,Q35316799,,
22767,Q35316401,,
22768,Q35316830,,
22772,Q35317194,,
22774,Q35315637,,
22777,Q35316461,,
22782,Q35315565,,
22786,Q35316639,,
22792,Q35315651,,
22793,Q35316431,,
22796,Q35316140,,
22797,Q35316065,,
22801,Q35316341,,
22802,Q35317414,,
22808,Q17576,,
22809,Q17622,,
22810,Q17591,,
22811,Q17546,,
22813,Q26215,,
22817,Q17605,,
22820,Q17584,,
22830,Q17570,,
22831,Q17551,,
22833,Q17608,,
22834,Q17620,,
22838,Q17548,,
22840,Q17566,,
22841,Q17597,,
22842,Q17561,,
22848,Q17553,,
22850,Q25741,,
22852,Q17613,,
22853,Q17569,,
22858,Q17578,,
22859,Q17540,,
22860,Q17571,,
22862,Q17564,,
22864,Q17614,,
22865,Q17618,,
22869,Q17611,,
22870,Q17610,,
22871,Q17607,,
22872,Q17545,,
22873,Q17616,,
22875,Q17562,,
22879,Q26514,,
22880,Q17624,,
22886,Q17573,,
22892,Q17546,,
22893,Q17587,,
22896,Q17612,,
22900,Q17619,,
22901,Q17589,,
22902,Q17617,,
22911,Q53080,,
22917,Q44553,,
22925,Q33130,,
22931,Q27596,,
22941,Q63836,,
22946,Q44824,,
22952,Q36171,,
22953,Q41292,,
22968,Q49745300,,
22969,Q49745480,,
22970,Q49745300,,
22976,Q49745325,,
22982,Q49745340,,
22983,Q49745369,,
22985,Q49745429,,
22986,Q49745449,,
22989,Q49745453,,
22990,Q49745315,,
22992,Q49745332,,
22997,Q49745288,,
23000,Q49745494,,
23003,Q49745456,,
23004,Q49745456,,
23006,Q49745400,,
23007,Q49745332,,
23008,Q49745289,,
23013,Q35290290,,
23020,Q35290342,,
23021,Q35290224,,
23022,Q35290638,,
23023,Q35290246,,
23026,Q35291494,,
23028,Q35291216,,
23031,Q35290279,,
23032,Q35291132,,
23035,Q35290596,,
23042,Q35291078,,
23043,Q35290424,,
23044,Q35290844,,
23047,Q35291398,,
23048,Q35291174,,
23051,Q35290564,,
23053,Q35290780,,
23054,Q35290770,,
23056,Q35291534,,
23060,Q35291376,,
23061,Q35290268,,
23068,Q49749692,,
23072,Q49749766,,
23073,Q49749519,,
23078,Q49749818,,
23081,Q49749429,,
23083,Q49749671,,
23084,Q49749538,,
23087,Q49749835,,
23089,Q49749830,,
23090,Q49749278,,
23093,Q49749665,,
23103,Q49749657,,
23105,Q49749442,,
23110,Q49749414,,
23113,Q49749824,,
23114,Q49749538,,
23120,Q49749414,,
23121,Q49749692,,
23123,Q35290500,,
23130,Q35290489,,
23132,Q35290596,,
23133,Q35290392,,
23136,Q35290554,,
23137,Q35291194,,
23138,Q35290446,,
23139,Q35291515,,
23145,Q35290668,,
23147,Q35290707,,
23149,Q35291216,,
23150,Q35290770,,
23151,Q35290658,,
23152,Q35290542,,
23155,Q35291461,,
23159,Q35290658,,
23161,Q35290780,,
23163,Q35291494,,
23164,Q35291078,,
23165,Q35291376,,
23167,Q49745435,,
23173,Q49745381,,
23174,Q49745384,,
23175,Q49745355,,
23176,Q49745340,,
23179,Q49745384,,
23185,Q49745381,,
23186,Q49745453,,
23189,Q49745414,,
23192,Q49745355,,
23193,Q49745480,,
23194,Q49745288,,
23196,Q49745425,,
23197,Q49745327,,
23200,Q49745289,,
23201,Q49745394,,
23203,Q49745315,,
23204,Q49745394,,
23213,Q49745369,,
23219,Q49745435,,
23223,Q49749578,,
23225,Q49749265,,
23227,Q49749429,,
23230,Q49749677,,
23235,Q49749541,,
23242,Q49749541,,
23246,Q49749665,,
23250,Q49749824,,
23254,Q49749755,,
23256,Q49749278,,
23259,Q49749773,,
23261,Q49749835,,
23262,Q49749578,,
23263,Q49749755,,
23264,Q49749322,,
23265,Q49749519,,
23269,Q74832908,,
23272,Q74840341,,
23273,Q74832890,,
23275,Q74840570,,
23276,Q74840450,,
23277,Q74836565,,
23279,Q74840469,,
23280,Q74832873,,
23281,Q74840398,,
23282,Q74840313,,
23284,Q74833122,,
23288,Q74840316,,
23290,Q74833046,,
23292,Q74840307,,
23293,Q74840551,,
23296,Q74834115,,
23298,Q74832981,,
23299,Q74834107,,
23300,Q74832994,,
23303,Q74840529,,
23304,Q74833083,,
23306,Q74840403,,
23308,Q74833044,,
23309,Q74840494,,
23310,Q74840222,,
23311,Q74840285,,
23312,Q74840366,,
23314,Q74834219,,
23315,Q74840532,,
23319,Q74833886,,
23322,Q74834215,,
23323,Q74840304,,
23324,Q74833113,,
23327,Q74840508,,
23328,Q74833135,,
23329,Q74833229,,
23331,Q74833163,,
23333,Q74840456,,
23334,Q74840559,,
23335,Q74840370,,
23337,Q74840412,,
23339,Q74840252,,
23340,Q74833889,,
23343,Q74834201,,
23344,Q74840338,,
23345,Q74840225,,
23348,Q74840420,,
23352,Q74840238,,
23353,Q74833065,,
23356,Q74840268,,
23358,Q74834148,,
23360,Q74840459,,
23362,Q74832945,,
23364,Q74840555,,
23365,Q74840256,,
23366,Q74840538,,
23367,Q49746437,,
23368,Q49746550,,
23371,Q49746484,,
23373,Q49746594,,
23374,Q49746488,,
23375,Q49746611,,
23376,Q49746538,,
23377,Q49746487,,
23379,Q49746559,,
23381,Q49746605,,
23382,Q49746472,,
23384,Q49746484,,
23385,Q49746628,,
23389,Q49746518,,
23391,Q49746589,,
23396,Q49746546,,
23398,Q49746437,,
23400,Q49746518,,
23403,Q49746538,,
23405,Q49746578,,
23409,Q49746578,,
23413,Q49746550,,
23414,Q49746605,,
23417,Q49746559,,
23418,Q49746596,,
23423,Q49746615,,
23425,Q49746472,,
23426,Q49746546,,
23430,Q49746501,,
23433,Q49746551,,
23438,Q49746597,,
23447,Q49746541,,
23450,Q49746628,,
23453,Q49746487,,
23454,Q49746501,,
23456,Q49746523,,
23457,Q49746568,,
23458,Q49746523,,
23460,Q49746611,,
23462,Q49746500,,
23467,Q49745643,,
23468,Q49745500,,
23469,Q49745527,,
23470,Q49745504,,
23472,Q49745568,,
23474,Q49745567,,
23478,Q49745733,,
23479,Q49745510,,
23487,Q49745595,,
23491,Q49745502,,
23495,Q49745595,,
23496,Q49745696,,
23499,Q49745565,,
23509,Q49745527,,
23510,Q49745734,,
23515,Q49745733,,
23517,Q49745599,,
23518,Q49745699,,
23520,Q49745700,,
23524,Q49745724,,
23531,Q49745568,,
23536,Q49745734,,
23537,Q49745635,,
23538,Q49745565,,
23539,Q49745738,,
23547,Q49745575,,
23549,Q49745693,,
23550,Q49745693,,
23555,Q49745635,,
23556,Q49745584,,
23557,Q49745502,,
23559,Q49745510,,
23560,Q49745696,,
23563,Q49745612,,
23564,Q49745708,,
23566,Q49745699,,
23568,Q49747107,,
23569,Q49747056,,
23570,Q49747124,,
23571,Q49746904,,
23572,Q49747130,,
23573,Q49747157,,
23575,Q49747118,,
23577,Q49747096,,
23581,Q49747124,,
23583,Q49747092,,
23584,Q49746999,,
23587,Q49747141,,
23588,Q49747096,,
23589,Q49747105,,
23590,Q49747129,,
23597,Q49747056,,
23602,Q49746984,,
23603,Q49747129,,
23605,Q49747104,,
23608,Q49746994,,
23611,Q49747034,,
23615,Q49747141,,
23616,Q49746891,,
23617,Q49746990,,
23618,Q49747059,,
23619,Q49746949,,
23623,Q49746999,,
23626,Q49747118,,
23628,Q49746954,,
23629,Q49747104,,
23633,Q49746898,,
23637,Q49746979,,
23640,Q49746990,,
23642,Q49747047,,
23645,Q49746914,,
23649,Q49747107,,
23652,Q49746943,,
23655,Q49746911,,
23656,Q49747092,,
23663,Q49747105,,
23665,Q49746947,,
23666,Q49747156,,
23668,Q35314810,,
23669,Q35314451,,
23675,Q35314355,,
23677,Q35315058,,
23678,Q35313237,,
23680,Q35314355,,
23682,Q35313263,,
23685,Q35314021,,
23687,Q35314990,,
23688,Q35315245,,
23691,Q35315273,,
23692,Q35313302,,
23696,Q35314078,,
23698,Q35313302,,
23699,Q35315072,,
23702,Q35313447,,
23704,Q35314397,,
23706,Q35313993,,
23708,Q35314533,,
23718,Q35314614,,
23719,Q35314601,,
23720,Q35315144,,
23721,Q35315245,,
23724,Q35314906,,
23730,Q35313993,,
23731,Q35314230,,
23733,Q35314560,,
23734,Q35313531,,
23736,Q35315273,,
23738,Q35314546,,
23739,Q35314190,,
23743,Q35314288,,
23744,Q35313702,,
23748,Q35314795,,
23749,Q35314710,,
23750,Q35313196,,
23751,Q35315101,,
23752,Q35314614,,
23755,Q35315340,,
23761,Q35314795,,
23763,Q35313263,,
23765,Q35313730,,
23767,Q74831688,,
23769,Q60740511,,
23770,Q60773152,,
23771,Q61670614,,
23773,Q61712561,,
23774,Q54871237,,
23775,Q74832835,,
23776,Q61702459,,
23777,Q60607962,,
23778,Q49752107,,
23779,Q68483826,,
23781,Q67924428,,
23782,Q55641527,,
23785,Q61985216,,
23787,Q73265082,,
23788,Q60590431,,
23789,Q68796049,,
23791,Q61712561,,
23792,Q61535569,,
23793,Q74832852,,
23794,Q74832870,,
23795,Q61473846,,
23797,Q60772167,,
23799,Q64853035,,
23803,Q49752107,,
23805,Q56302422,,
23806,Q60649462,,
23807,Q55630162,,
23809,Q67941673,,
23812,Q56021389,,
23813,Q56682028,,
23815,Q53734302,,
23816,Q51201075,,
23818,Q61237750,,
23819,Q60974834,,
23821,Q50778162,,
23822,Q61721322,,
23823,Q56360344,,
23825,Q61712811,,
23826,Q61237727,,
23827,Q61720967,,
23828,Q55637197,,
23830,Q62066176,,
23832,Q62070708,,
23834,Q56694721,,
23835,Q56407435,,
23837,Q55623543,,
23839,Q56697505,,
23841,Q74831831,,
23842,Q53869444,,
23845,Q55628483,,
23846,Q64214846,,
23847,Q74832807,,
23848,Q60974834,,
23849,Q56859924,,
23851,Q53869416,,
23852,Q61050395,,
23854,Q60768560,,
23855,Q49752095,,
23858,Q63819498,,
23859,Q62066176,,
23860,Q49752100,,
23861,Q62129127,,
23863,Q61712811,,
23869,Q49747243,,
23872,Q49747229,,
23877,Q49747283,,
23878,Q49747375,,
23880,Q49747223,,
23883,Q49747335,,
23884,Q49747248,,
23886,Q49747377,,
23887,Q49747383,,
23888,Q49747331,,
23889,Q49747260,,
23890,Q49747231,,
23894,Q49747364,,
23896,Q49747283,,
23899,Q49747292,,
23905,Q49747333,,
23906,Q49747370,,
23907,Q49747364,,
23909,Q49747202,,
23911,Q49747340,,
23912,Q49747250,,
23913,Q49747373,,
23915,Q49747313,,
23916,Q49747373,,
23920,Q49747331,,
23926,Q49747260,,
23927,Q49747375,,
23929,Q49747223,,
23931,Q49747244,,
23934,Q49747382,,
23938,Q49747370,,
23939,Q49747368,,
23942,Q49747248,,
23943,Q49747226,,
23945,Q49747389,,
23949,Q49747382,,
23952,Q49747231,,
23954,Q49747312,,
23957,Q49747219,,
23959,Q49747292,,
23961,Q49747188,,
23966,Q35318060,,
23967,Q35318118,,
23969,Q35318418,,
23970,Q35318492,,
23971,Q35319089,,
23974,Q35317635,,
23975,Q35318258,,
23976,Q35319073,,
23977,Q35319089,,
23981,Q35319554,,
23983,Q35317694,,
23984,Q35317547,,
23985,Q35318118,,
23987,Q35318727,,
23991,Q35318685,,
23995,Q35319509,,
23996,Q35318553,,
23998,Q35319134,,
24000,Q35317921,,
24003,Q35318974,,
24009,Q35319509,,
24010,Q35318882,,
24013,Q35319163,,
24014,Q35318148,,
24016,Q35319321,,
24020,Q35318698,,
24025,Q35318214,,
24026,Q35319236,,
24027,Q35319207,,
24028,Q35319371,,
24031,Q35317664,,
24033,Q35319163,,
24034,Q35318447,,
24035,Q35318670,,
24036,Q35318569,,
24040,Q35317679,,
24041,Q35318045,,
24043,Q35318932,,
24045,Q35318769,,
24047,Q35318477,,
24048,Q35318868,,
24050,Q35319236,,
24051,Q35317724,,
24055,Q35319104,,
24056,Q35319444,,
24057,Q35318389,,
24058,Q35318553,,
24059,Q35318258,,
24060,Q35318932,,
24061,Q35318029,,
24062,Q35318203,,
24063,Q35318203,,
24064,Q74843783,,
24065,Q74843805,,
24066,Q74843552,,
24067,Q74843399,,
24069,Q74843543,,
24071,Q74844034,,
24072,Q74843305,,
24077,Q74843692,,
24078,Q74843975,,
24081,Q74843971,,
24084,Q74843420,,
24085,Q74843462,,
24087,Q74843239,,
24090,Q74843500,,
24091,Q74843523,,
24094,Q74843451,,
24096,Q74844019,,
24097,Q74843135,,
24099,Q74843206,,
24101,Q74843673,,
24103,Q74843910,,
24107,Q74843582,,
24111,Q74843890,,
24112,Q74843170,,
24115,Q74843620,,
24116,Q74843990,,
24117,Q74843918,,
24121,Q74843245,,
24122,Q74843648,,
24124,Q74843957,,
24126,Q74843578,,
24128,Q74843797,,
24131,Q74843982,,
24132,Q74843663,,
24133,Q74843526,,
24134,Q74844100,,
24136,Q74844075,,
24138,Q74843790,,
24139,Q74843377,,
24140,Q74843515,,
24142,Q74843712,,
24144,Q74843309,,
24145,Q74843941,,
24146,Q74843373,,
24147,Q74843931,,
24148,Q74843558,,
24149,Q74843744,,
24154,Q74843969,,
24155,Q74844094,,
24156,Q74844052,,
24158,Q74843384,,
24160,Q74843615,,
24161,Q74843435,,
24165,Q49747477,,
24169,Q49747515,,
24172,Q49747648,,
24174,Q49747434,,
24178,Q49747556,,
24181,Q49747455,,
24184,Q49747455,,
24185,Q49747715,,
24186,Q49747624,,
24191,Q49747412,,
24193,Q49747397,,
24194,Q49747505,,
24195,Q49747453,,
24198,Q49747490,,
24200,Q49747717,,
24205,Q49747422,,
24207,Q49747568,,
24211,Q49747535,,
24212,Q49747515,,
24217,Q49747628,,
24218,Q49747568,,
24219,Q49747704,,
24223,Q49747453,,
24224,Q49747681,,
24225,Q49747554,,
24229,Q49747417,,
24230,Q49747535,,
24231,Q49747389,,
24232,Q49747648,,
24236,Q49747554,,
24237,Q49747673,,
24244,Q49747495,,
24245,Q49747488,,
24246,Q49747417,,
24247,Q49747628,,
24251,Q49747490,,
24253,Q49747400,,
24254,Q49747477,,
24258,Q49747715,,
24260,Q49747624,,
24262,Q49747536,,
24263,Q49747412,,
24268,Q49750708,,
24271,Q49750507,,
24273,Q49750426,,
24275,Q49750934,,
24278,Q49750833,,
24285,Q49750903,,
24289,Q49750665,,
24290,Q49750614,,
24291,Q49750415,,
24292,Q49750640,,
24296,Q49750539,,
24298,Q49750539,,
24302,Q49750795,,
24303,Q49750571,,
24304,Q49750638,,
24305,Q49750934,,
24311,Q49750941,,
24312,Q49750850,,
24314,Q49750420,,
24316,Q49750452,,
24317,Q49750960,,
24319,Q49750884,,
24321,Q49750583,,
24323,Q49750742,,
24324,Q49750912,,
24325,Q49750912,,
24326,Q49750686,,
24327,Q49750436,,
24331,Q49750665,,
24337,Q49750571,,
24342,Q49750480,,
24343,Q49750916,,
24344,Q49750796,,
24345,Q49750805,,
24346,Q49750686,,
24349,Q49750884,,
24351,Q49750790,,
24353,Q49750583,,
24356,Q49750908,,
24358,Q49750850,,
24359,Q49750790,,
24361,Q49750651,,
24363,Q49750908,,
24364,Q108552515,,
24365,Q111992377,,
24366,Q109283902,,
24367,Q111936643,,
24370,Q106936057,,
24371,Q109228852,,
24372,Q108523563,,
24373,Q110655658,,
24374,Q112201867,,
24375,Q106927312,,
24376,Q107283569,,
24377,Q108415915,,
24378,Q111711167,,
24379,Q106916976,,
24380,Q106904247,,
24381,Q111718373,,
24382,Q108882177,,
24383,Q110311409,,
24385,Q106926913,,
24386,Q111170395,,
24387,Q107314182,,
24389,Q111514554,,
24390,Q108441583,,
24392,Q112066471,,
24394,Q106906505,,
24395,Q106904210,,
24396,Q107618630,,
24397,Q106908312,,
24398,Q108674757,,
24399,Q108523642,,
24400,Q112242074,,
24401,Q108919459,,
24402,Q109366454,,
24403,Q106916819,,
24404,Q111635252,,
24405,Q112302575,,
24406,Q107056272,,
24407,Q106484520,,
24408,Q108760076,,
24409,Q109256966,,
24410,Q106945483,,
24411,Q111472497,,
24412,Q108704249,,
24413,Q106905877,,
24414,Q106542312,,
24415,Q108441543,,
24416,Q106917325,,
24417,Q112305158,,
24418,Q106917181,,
24419,Q108527414,,
24420,Q106542310,,
24421,Q106920135,,
24422,Q106927543,,
24423,Q106169017,,
24424,Q108552682,,
24425,Q112305154,,
24426,Q112302576,,
24427,Q111737172,,
24429,Q111180999,,
24430,Q110819665,,
24431,Q108734134,,
24432,Q111494366,,
24433,Q110938125,,
24435,Q110319433,,
24436,Q110576899,,
24438,Q108527619,,
24439,Q108935370,,
24440,Q112201866,,
24441,Q112302580,,
24443,Q108562149,,
24444,Q106959167,,
24445,Q112302579,,
24446,Q106926471,,
24447,Q109754514,,
24448,Q107351824,,
24449,Q109330548,,
24450,Q112302574,,
24451,Q112053530,,
24452,Q112275936,,
24453,Q108030341,,
24454,Q110173011,,
24455,Q112201868,,
24456,Q106911849,,
24457,Q112305153,,
24458,Q106508778,,
24459,Q106904964,,
24460,Q106916575,,
24461,Q109341251,,
24464,Q74841060,,
24465,Q74841345,,
24466,Q74841454,,
24473,Q74841330,,
24475,Q74841660,,
24477,Q74841583,,
24478,Q74841399,,
24480,Q74841516,,
24482,Q74840583,,
24483,Q74841426,,
24484,Q74841552,,
24485,Q74840622,,
24486,Q74841616,,
24488,Q74841439,,
24491,Q74841570,,
24493,Q74841415,,
24494,Q74841040,,
24499,Q74840791,,
24501,Q74841600,,
24505,Q74841349,,
24506,Q74841085,,
24510,Q74841694,,
24512,Q74841298,,
24513,Q74841510,,
24514,Q74841623,,
24515,Q74841537,,
24520,Q74840779,,
24524,Q74841279,,
24528,Q74841152,,
24529,Q74841281,,
24530,Q74841192,,
24532,Q74841603,,
24534,Q74841304,,
24537,Q74841445,,
24540,Q74841092,,
24541,Q74840721,,
24542,Q74841650,,
24545,Q74840665,,
24546,Q74841057,,
24548,Q74841655,,
24549,Q74841310,,
24552,Q74840632,,
24555,Q74841335,,
24558,Q74841589,,
24559,Q74841067,,
24560,Q74841159,,
24562,Q49751973,,
24563,Q49751916,,
24565,Q49751861,,
24567,Q49751963,,
24570,Q49751899,,
24571,Q49752013,,
24574,Q49751828,,
24576,Q49752053,,
24582,Q49751869,,
24583,Q49752059,,
24584,Q49751920,,
24588,Q49751854,,
24592,Q49752095,,
24596,Q49751936,,
24597,Q49752024,,
24598,Q49751833,,
24599,Q49751879,,
24603,Q49751879,,
24609,Q49752016,,
24612,Q49751936,,
24614,Q49751874,,
24617,Q49751866,,
24620,Q49752087,,
24622,Q49751900,,
24623,Q49752021,,
24624,Q49751973,,
24625,Q49751963,,
24627,Q49751875,,
24628,Q49752013,,
24632,Q49751916,,
24635,Q49752029,,
24637,Q49751854,,
24638,Q49751950,,
24639,Q49751874,,
24641,Q49752016,,
24642,Q49751950,,
24645,Q49751869,,
24646,Q49751808,,
24648,Q49752019,,
24654,Q49752024,,
24656,Q49751833,,
24657,Q49751957,,
24659,Q49752019,,
24665,Q35311528,,
24666,Q35312715,,
24667,Q35313151,,
24668,Q35312103,,
24670,Q35312011,,
24671,Q35311473,,
24679,Q35312325,,
24681,Q35311514,,
24685,Q35311514,,
24686,Q35312485,,
24687,Q35312242,,
24688,Q35311459,,
24689,Q35311778,,
24690,Q35311625,,
24692,Q35312648,,
24695,Q35312800,,
24699,Q35312353,,
24701,Q35312948,,
24703,Q35312353,,
24704,Q35312437,,
24705,Q35311639,,
24708,Q35311857,,
24719,Q35311831,,
24724,Q35313082,,
24726,Q35312089,,
24727,Q35312325,,
24729,Q35312744,,
24730,Q35311805,,
24731,Q35311844,,
24733,Q35312595,,
24736,Q35312729,,
24737,Q35312011,,
24740,Q35311597,,
24742,Q35311597,,
24743,Q35311542,,
24745,Q35312648,,
24746,Q35311625,,
24748,Q35312689,,
24751,Q35313027,,
24757,Q35312395,,
24758,Q35311542,,
24760,Q35312959,,
24762,Q112311242,,
24763,Q115712338,,
24766,Q49751412,,
24769,Q49751374,,
24770,Q49751505,,
24771,Q49751310,,
24772,Q49751298,,
24773,Q49751454,,
24774,Q49751418,,
24776,Q49751429,,
24779,Q49751429,,
24783,Q49751481,,
24784,Q49751369,,
24790,Q49751454,,
24792,Q49751374,,
24793,Q49751409,,
24794,Q49751505,,
24795,Q49751320,,
24797,Q49751334,,
24798,Q49751328,,
24799,Q49751416,,
24801,Q49751300,,
24804,Q49751412,,
24805,Q49751378,,
24806,Q49751369,,
24807,Q49751309,,
24808,Q49751464,,
24809,Q49751373,,
24812,Q49751308,,
24813,Q49751303,,
24815,Q49751409,,
24816,Q49751395,,
24819,Q49751277,,
24820,Q49751464,,
24823,Q49751378,,
24827,Q49751395,,
24831,Q49751373,,
24836,Q49751406,,
24837,Q49751277,,
24840,Q49751416,,
24842,Q49751387,,
24845,Q49751300,,
24847,Q49751328,,
24848,Q49751271,,
24850,Q49751352,,
24851,Q49751352,,
24855,Q49751309,,
24858,Q49751356,,
24861,Q49751387,,
24864,Q112310364,,
24865,Q113653838,,
24866,Q118487735,,
24867,Q112305228,,
24868,Q113549320,,
24869,Q113127430,,
24870,Q112311245,,
24871,Q112310295,,
24873,Q116927215,,
24875,Q113046561,,
24876,Q112310299,,
24877,Q115475549,,
24879,Q112310342,,
24881,Q112311450,,
24882,Q112311250,,
24883,Q112311249,,
24884,Q112311451,,
24885,Q113000089,,
24887,Q112310302,,
24888,Q113630089,,
24890,Q113584488,,
24892,Q115712286,,
24893,Q112305160,,
24894,Q114143920,,
24895,Q112311257,,
24896,Q112305230,,
24897,Q113212298,,
24899,Q115803075,,
24900,Q113653827,,
24901,Q113653902,,
24902,Q112310297,,
24903,Q112311244,,
24904,Q112311253,,
24905,Q117075120,,
24906,Q112311252,,
24907,Q116727036,,
24911,Q112311259,,
24912,Q113653896,,
24913,Q113010832,,
24914,Q119520869,,
24915,Q112310305,,
24916,Q112310363,,
24917,Q113394954,,
24919,Q112478027,,
24920,Q118611224,,
24921,Q112311246,,
24922,Q117742982,,
24923,Q112305229,,
24924,Q113540951,,
24925,Q116169762,,
24927,Q113653899,,
24929,Q115712345,,
24930,Q112420109,,
24931,Q115712192,,
24932,Q112311255,,
24933,Q112477895,,
24934,Q112310303,,
24935,Q118411561,,
24936,Q113480521,,
24937,Q115857780,,
24938,Q112478017,,
24939,Q113031010,,
24940,Q112310343,,
24942,Q112478067,,
24943,Q112311258,,
24945,Q112310293,,
24946,Q112968448,,
24947,Q112305156,,
24948,Q113493154,,
24949,Q112311243,,
24950,Q112305157,,
24951,Q117771630,,
24953,Q112310292,,
24954,Q117466143,,
24955,Q112311251,,
24956,Q115712387,,
24957,Q113038977,,
