,wikidata,type,osmid
17608,Q12694185,way,135372912
17613,Q12694393,node,544617183
17619,Q12694095,way,101362695
17623,Q12694230,node,1042059357
17626,Q12694260,node,1042037221
17627,Q12694444,way,313471279
17629,Q12694215,way,258322699
17633,Q12694466,way,229014168
17635,Q12694456,way,112864659
17636,Q12694428,way,816180430
17637,Q12694168,way,609842988
17639,Q12694168,way,609842988
17640,Q12694144,way,1083570915
17646,Q12694432,way,160065003
17648,Q12694260,node,1042037221
17650,Q12694144,way,1083570915
17652,Q12694431,way,813384363
17653,Q12694131,relation,13233356
17654,Q12694256,way,1101793786
17657,Q12694073,node,1042039707
17658,Q12694393,node,544617183
17660,Q12694334,node,1042080955
17661,Q12694316,way,815418099
17663,Q12694316,way,815418099
17665,Q12692587,way,631504987
17666,Q12692496,node,1042035030
17669,Q12692362,node,1042093650
17670,Q12692491,node,7648479935
17671,Q12692367,way,533265350
17672,Q12692543,way,954220071
17673,Q12692566,way,370416839
17675,Q12692631,node,1042040181
17676,Q12692557,node,1042062578
17678,Q12692419,node,1042035066
17681,Q12692367,way,533265350
17682,Q12692599,node,1042035199
17688,Q12692477,way,495287423
17690,Q12692544,node,1042062002
17691,Q12692503,way,230551796
17695,Q12692332,way,1081886132
17696,Q12692667,node,1042063810
17699,Q12692416,node,945261911
17702,Q12692317,way,1006711357
17703,Q12692543,way,954220071
17704,Q12692416,node,945261911
17705,Q12692364,node,3364663821
17708,Q12692557,node,1042062578
17710,Q12692477,way,495287423
17712,Q12692523,way,263448916
17713,Q12692337,way,809491563
17716,Q12692441,node,1042040588
17723,Q12692317,way,1006711357
17724,Q12692631,node,1042040181
17727,Q12692543,way,954220071
17728,Q12692387,way,520772981
17730,Q12692401,node,355931778
17732,Q12692523,way,263448916
17733,Q12692526,node,5119915035
17735,Q12692566,way,370416839
17737,Q12692441,node,1042040588
17738,Q12692549,way,609842991
17744,Q12692543,way,954220071
17746,Q12692317,way,1006711357
17747,Q12692566,way,370416839
17755,Q12692544,node,1042062002
17757,Q12692553,node,1042041536
17759,Q12692611,node,1042035159
17763,Q25250001,node,1042042416
17769,Q25206403,way,606510804
17774,Q25470161,way,501135021
17775,Q25103840,way,609842994
17777,Q25206445,way,606510811
17778,Q25468650,way,628293837
17780,Q26224736,way,100269191
17781,Q26224736,way,100269191
17783,Q25103707,way,600063399
17784,Q25337089,way,235394229
17789,Q25103716,way,403539998
17791,Q25185637,way,196697934
17792,Q25205426,way,1027207236
17794,Q25471790,way,56034714
17796,Q25249947,node,7626628632
17797,Q25104129,way,499318134
17798,Q25106482,way,317837348
17801,Q25103739,way,581346192
17806,Q25106488,way,511160481
17809,Q25205426,way,1027207236
17811,Q25205288,way,606223482
17813,Q25247468,way,127725475
17814,Q25203951,node,3932337082
17815,Q25205305,node,6001742709
17817,Q25106432,node,1042088485
17818,Q25470163,way,678164547
17820,Q25106432,node,1042088485
17822,Q25103961,node,1042053523
17827,Q25103720,way,136904846
17830,Q25103713,way,607837948
17831,Q25471785,way,55982146
17833,Q25550893,node,2489039888
17838,Q25247468,way,127725475
17840,Q35276158,way,691896171
17847,Q35276137,way,31440614
17849,Q35275431,way,213623321
17850,Q35276286,node,368992518
17851,Q35276126,way,453619077
17856,Q35275873,node,369004643
17857,Q35275976,node,1042009976
17859,Q35275164,node,369058183
17860,Q35275132,way,220620312
17861,Q35275262,node,369138631
17864,Q35274958,node,368388615
17867,Q35274949,node,369072633
17869,Q35275998,way,1066816835
17870,Q35276126,way,453619077
17873,Q35276148,way,511588985
17875,Q35274906,way,1109703138
17877,Q35275109,node,368933136
17878,Q35275480,node,369122838
17879,Q35275631,node,369138194
17882,Q35275640,node,1042048390
17884,Q35276319,node,369138650
17888,Q35275731,node,369052038
17889,Q35275219,way,877661313
17890,Q35274988,node,369055594
17891,Q35274994,way,557799055
17892,Q35276148,way,511588985
17893,Q35275771,way,822559393
17895,Q35276329,node,1042004951
17898,Q35274917,node,368992731
17899,Q35275579,node,368921413
17901,Q35276115,way,402064374
17903,Q35276093,node,369013720
17904,Q35275208,node,369014022
17906,Q35275086,node,368390380
17908,Q35275219,way,877661313
17910,Q35275700,node,369023849
17912,Q35276189,node,368388523
17914,Q35275003,way,1132195295
17915,Q35275771,way,822559393
17917,Q35276104,node,369013722
17919,Q35274895,node,368387317
17920,Q35274994,way,557799055
17922,Q35276349,way,930047542
17923,Q35275272,node,369014026
17927,Q35275815,node,369055307
17928,Q35275097,way,1135451581
17929,Q35274873,node,1042010414
17933,Q35275197,node,369139147
17935,Q35275440,way,863335741
17936,Q35275924,way,467680146
17937,Q35276211,node,1042016659
17939,Q35276243,node,369072459
17940,Q35260382,node,7469313643
17943,Q35261148,way,147668656
17945,Q35261159,way,998951785
17946,Q35261412,node,369043099
17949,Q35261620,node,369052092
17951,Q35261071,node,1042045423
17952,Q35261115,way,682320149
17956,Q35261368,way,409101004
17958,Q35261750,way,414356986
17963,Q35261137,way,584533998
17964,Q35261225,way,520116306
17965,Q35260328,node,368388458
17966,Q35260360,node,1042005606
17969,Q35260219,way,94403161
17970,Q35260819,way,1098351869
17974,Q35260979,node,1041996521
17978,Q35260128,way,587041293
17979,Q35261368,way,409101004
17981,Q35261596,node,369140030
17982,Q35260808,relation,12517678
17983,Q35260929,way,1118687121
17987,Q35260414,way,1000598783
17988,Q35260700,node,368934517
17989,Q35260797,node,369016909
17990,Q35261466,node,368388715
17993,Q35261159,way,998951785
17995,Q35261477,node,8641640135
17996,Q35261126,node,10833016460
17997,Q35261006,node,368390468
17998,Q35261288,node,369138605
18001,Q35260657,node,369138777
18003,Q35261255,node,369120733
18004,Q35261311,node,369004294
18007,Q35260175,node,1042005856
18008,Q35261573,way,470463783
18011,Q35260775,way,255203835
18015,Q35261422,node,1042022348
18016,Q35260985,node,1041997042
18017,Q35260929,way,1118687121
18018,Q35261707,node,369022846
18019,Q35260819,way,1098351869
18020,Q35261104,way,1126373436
18031,Q35260414,way,1000598783
18032,Q35261137,way,584533998
18034,Q35261225,way,520116306
18035,Q35260510,node,369027350
18036,Q35260557,way,1134826152
18040,Q35279721,node,369030121
18041,Q35280214,node,369057463
18042,Q35280289,way,732796724
18045,Q35280860,node,369055391
18046,Q35280431,node,368388534
18050,Q35280780,way,234670454
18052,Q35280840,node,1041997789
18053,Q35279817,node,1042077147
18054,Q35280712,node,369057194
18055,Q35279505,node,369059118
18056,Q35280013,way,830083765
18057,Q35279363,node,1042049621
18058,Q35280721,node,368387424
18061,Q35280192,node,369120326
18063,Q35279870,node,369138669
18064,Q35280608,way,1000354244
18066,Q35280419,way,1107183298
18067,Q35280139,way,482774253
18068,Q35280729,node,368389106
18069,Q35280538,node,368389048
18071,Q35280289,way,732796724
18072,Q35279739,node,369013822
18075,Q35279516,node,369058256
18076,Q35279693,node,368931257
18078,Q35280106,way,895477433
18080,Q35280128,way,129584528
18081,Q35280181,node,368390667
18083,Q35279773,way,588515842
18084,Q35280344,way,455843940
18089,Q35280159,node,369058990
18090,Q35280387,node,369013837
18092,Q35280780,way,234670454
18094,Q35280608,way,1000354244
18095,Q35279730,node,369057577
18097,Q35280203,node,369056371
18098,Q35280569,way,692621709
18100,Q35280139,way,482774253
18101,Q35280376,node,369138436
18102,Q35280128,way,129584528
18105,Q35279924,way,163041474
18107,Q35279622,node,369055132
18108,Q35280085,node,368388813
18109,Q35279441,node,368390511
18111,Q35280619,way,932613808
18113,Q35280641,node,368387340
18117,Q35279849,way,946665411
18118,Q35279828,node,1041996831
18120,Q35280721,node,368387424
18122,Q35279807,node,368387472
18123,Q35280809,node,369014181
18124,Q35280686,way,671082532
18125,Q35280224,node,369120602
18127,Q35280043,way,327972264
18128,Q35280579,node,369138400
18130,Q35280170,node,368997452
18131,Q35280632,node,369055218
18132,Q35280819,node,368390669
18133,Q35279870,node,369138669
18134,Q35279924,way,163041474
18135,Q35280559,way,1135771621
18136,Q35279784,way,370502164
18137,Q35279773,way,588515842
18138,Q35279352,node,1042007258
18140,Q35257274,node,1042088501
18142,Q35257990,node,1042010074
18144,Q35258001,node,369138411
18145,Q35257855,node,368920864
18146,Q35257470,node,1042006709
18147,Q35257758,node,368389038
18148,Q35258176,way,53830294
18149,Q35257708,node,1042007721
18152,Q35257912,way,481231707
18154,Q35258089,node,369056597
18155,Q35257329,node,369138189
18156,Q35257689,node,1042007971
18158,Q35258301,way,460219421
18161,Q35257656,way,1000351879
18163,Q35257139,node,369120828
18165,Q35258362,node,369121638
18167,Q35251218,node,1042002659
18172,Q35251203,way,1136987000
18175,Q35250955,node,1042036620
18176,Q35250396,node,368386021
18177,Q35250776,way,413741075
18179,Q35250635,node,368386064
18180,Q35250349,node,369138642
18181,Q35251238,way,515563745
18182,Q35250712,node,369121013
18183,Q35250905,node,368389019
18184,Q35250810,way,1086871457
18185,Q35250356,node,368390390
18188,Q35250415,node,369014267
18189,Q35250977,way,182806320
18190,Q35251189,node,1042088495
18191,Q35250719,way,353628819
18197,Q35250842,node,1042036872
18198,Q35250529,way,295697783
18200,Q35250437,way,823816262
18201,Q35250660,node,369056366
18202,Q35250648,node,368377572
18203,Q35250609,node,1042003434
18207,Q35251106,way,583550907
18208,Q35251318,node,369056448
18209,Q35250452,node,369138433
18210,Q35251029,node,369056809
18213,Q35250583,node,368388591
18215,Q35251346,node,368386527
18218,Q35251312,node,369120357
18219,Q35250810,way,1086871457
18222,Q35251373,node,1042013904
18223,Q35250445,node,369015259
18224,Q35251160,node,369121869
18225,Q35250564,way,871034771
18226,Q35250758,node,369028483
18227,Q35251238,way,515563745
18228,Q35250379,node,368390762
18230,Q35251022,way,480089216
18231,Q35250666,node,1042018994
18234,Q35250422,way,296882641
18235,Q35251126,node,368395715
18237,Q35250719,way,353628819
18239,Q35250746,way,739183765
18240,Q35257823,way,835995402
18242,Q35257635,way,455843908
18243,Q35257877,node,369122638
18244,Q35257823,way,835995402
18245,Q35258221,way,1041353295
18247,Q35257415,node,369013835
18249,Q35258176,way,53830294
18250,Q35257199,node,368921501
18251,Q35256976,node,1042036609
18252,Q35257569,node,1041996566
18253,Q35257285,way,461611971
18254,Q35258406,node,368388685
18255,Q35258024,node,369138748
18257,Q35257845,node,1042003424
18261,Q35258333,node,1042008778
18262,Q35257867,way,463577797
18266,Q35257019,way,629630144
18267,Q35257689,node,1042007971
18268,Q35257967,way,1120433771
18269,Q35257956,node,369120613
18270,Q35257426,node,1042016235
18274,Q35258312,node,369027869
18276,Q35257778,way,1056300259
18278,Q35257042,node,1042017699
18279,Q35257867,way,463577797
18280,Q35257073,node,1042036613
18281,Q35257579,node,369120825
18284,Q35258013,way,461207516
18287,Q35257285,way,461611971
18288,Q35258232,node,368915505
18292,Q35258290,node,1042088670
18293,Q35257062,node,369121003
18294,Q35258164,node,369057780
18295,Q35257361,way,334513936
18296,Q35257912,way,481231707
18298,Q35257967,way,1120433771
18300,Q35257361,way,334513936
18301,Q35258124,node,1042005981
18303,Q35258301,way,460219421
18304,Q35257128,node,1042008322
18305,Q35257614,node,369138747
18307,Q35256943,node,369138689
18308,Q35257646,node,369121099
18311,Q35257296,node,1042019483
18312,Q35257656,way,1000351879
18313,Q35251244,way,288143638
18315,Q35250322,node,369052027
18317,Q35250571,way,467557276
18318,Q35250948,node,1042005976
18319,Q35251091,node,1042008772
18320,Q35250622,node,1041996576
18321,Q35250783,node,1042040741
18323,Q35251036,node,368389196
18325,Q35250315,node,368388774
18327,Q35251176,node,369139013
18329,Q35251354,way,444444407
18330,Q35250705,node,368933428
18332,Q35251386,node,369057547
18334,Q35250969,node,1042046373
18336,Q35250654,way,481208665
18337,Q35250698,node,369122622
18339,Q35250911,node,369023612
18341,Q34955729,node,369029423
18343,Q34956759,way,1057183430
18344,Q34955877,way,244191736
18346,Q34956724,node,368395808
18348,Q34956295,way,52135927
18351,Q34956353,node,369003588
18352,Q34956046,node,369120765
18355,Q34955697,node,368390761
18357,Q34956323,way,1122455576
18359,Q34955662,node,1042011193
18362,Q34956215,way,176917246
18364,Q34956150,node,369120669
18365,Q34956097,node,368388553
18367,Q34956262,way,677425978
18368,Q34955652,way,464788584
18370,Q34956735,way,181059790
18375,Q34956384,way,516462776
18376,Q34955740,node,368388109
18379,Q34956655,node,369058371
18380,Q34956139,way,1109711857
18383,Q34955983,node,369006021
18386,Q34956561,way,690554490
18387,Q34956413,node,368389117
18388,Q34956449,way,520126037
18392,Q34955837,node,369121947
18393,Q34956538,node,1042045145
18397,Q34956205,node,369053016
18398,Q34956771,node,368396411
18400,Q34955973,node,369122064
18402,Q34956066,node,369013900
18403,Q34956724,node,368395808
18405,Q34956481,way,1118916560
18406,Q34955531,node,368997230
18407,Q34955488,way,123655757
18411,Q34956139,way,1109711857
18413,Q34956548,node,369044075
18414,Q34955877,way,244191736
18417,Q34956573,node,368383004
18418,Q34955919,way,498095418
18420,Q34956481,way,1118916560
18422,Q34956449,way,520126037
18424,Q34956196,node,369004115
18428,Q34956384,way,516462776
18429,Q34955821,way,1136289557
18430,Q34956128,node,368996055
18432,Q34955951,node,369016936
18433,Q34955846,node,369120787
18435,Q34956632,node,369071265
18436,Q34956295,way,52135927
18440,Q35261771,way,291942939
18441,Q35262331,node,369004286
18443,Q35262975,relation,11696744
18444,Q35262790,node,368388329
18446,Q35262857,node,369051974
18448,Q35263120,node,1042048435
18449,Q35262156,way,467679900
18450,Q35262435,way,255728918
18451,Q35263154,way,210786695
18453,Q35262475,node,369054237
18454,Q35261858,way,904844007
18455,Q35262465,way,481431938
18456,Q35263186,node,1042012504
18459,Q35262353,node,368395656
18461,Q35262188,node,369138761
18462,Q35263132,way,844696507
18463,Q35262435,way,255728918
18465,Q35261974,way,428316124
18467,Q35262255,node,369138547
18469,Q35262299,node,9662260416
18470,Q35262505,node,368919789
18472,Q35262933,node,1042012915
18474,Q35262963,node,369029345
18475,Q35262658,node,369002908
18478,Q35262901,node,368388451
18479,Q35262923,node,368395506
18480,Q35262404,node,369139807
18481,Q35262424,way,901752551
18482,Q35263165,way,858674127
18484,Q35262065,node,369121895
18485,Q35262996,node,368390597
18486,Q35262244,node,369122143
18488,Q35261911,node,369122490
18489,Q35263053,node,368931325
18492,Q35262658,node,369002908
18493,Q35263107,node,8191306778
18494,Q35263132,way,844696507
18495,Q35262669,node,368387264
18499,Q35262515,node,368388350
18500,Q35262101,node,369013874
18502,Q35262975,relation,11696744
18504,Q35263107,node,8191306778
18505,Q35262414,node,369023737
18506,Q35263075,node,1042008867
18507,Q35262846,node,369056798
18508,Q35262177,node,9662258406
18509,Q35261933,way,1134824102
18511,Q35262738,node,369052196
18512,Q35262310,node,306372124
18513,Q35262912,way,1132251203
18514,Q35262591,node,369052223
18515,Q35262424,way,901752551
18516,Q35262942,node,1042045351
18517,Q35261983,node,368390517
18520,Q35263097,node,368388864
18522,Q35261974,way,428316124
18524,Q35261828,node,369121378
18526,Q35262156,way,467679900
18529,Q35262942,node,1042045351
18532,Q35261771,way,291942939
18535,Q35262288,way,836085226
18536,Q35263085,node,369016416
18537,Q35262266,node,368389043
18538,Q35262445,node,369054114
18541,Q35307171,node,1042010113
18542,Q35308957,way,631582552
18543,Q35308163,node,1041997346
18544,Q35308881,way,882288370
18545,Q35308453,node,369056375
18546,Q35308385,way,669372007
18547,Q35308535,node,369138639
18548,Q35308717,way,1056518452
18551,Q35307044,way,1123659852
18552,Q35306972,node,368395748
18555,Q35308329,way,1174323285
18556,Q35307706,way,408991381
18557,Q35309421,way,385332239
18558,Q35308549,node,369139114
18559,Q35307297,node,369138557
18560,Q35308135,way,482908635
18561,Q35308662,node,1042014602
18567,Q35307802,way,320241916
18569,Q35306945,node,368387359
18570,Q35307991,way,828924575
18571,Q35307991,way,828924575
18572,Q35309113,way,434021470
18573,Q35307610,node,1042047146
18574,Q35307254,way,932205796
18575,Q35307131,node,1042016490
18576,Q35309365,way,575894119
18577,Q35309187,node,369138587
18578,Q35307504,node,368390107
18579,Q35307198,way,1002682847
18580,Q35308605,node,369014078
18581,Q35307706,way,408991381
18582,Q35307102,node,368396296
18584,Q35307058,node,369056737
18585,Q35307088,way,422554499
18586,Q35308745,node,369016913
18587,Q35308970,way,987018899
18588,Q35307679,node,369056507
18589,Q35307951,way,320243616
18590,Q35308507,node,368395722
18591,Q35308062,way,1132273273
18593,Q35307088,way,422554499
18594,Q35308881,way,882288370
18595,Q35308590,node,369030196
18596,Q35307044,way,1123659852
18597,Q35307407,node,369138424
18598,Q35308759,node,368388555
18602,Q35308731,node,368997573
18604,Q35307254,way,932205796
18605,Q35307909,node,368390577
18606,Q35308301,node,368997561
18609,Q35308247,node,369058390
18612,Q35307102,node,368396296
18616,Q35308841,node,368390295
18617,Q35307240,node,1042047140
18618,Q35307476,node,1277217516
18619,Q35308854,way,389259862
18621,Q35307380,node,368390519
18624,Q35308371,node,369121110
18625,Q35308259,node,369139153
18629,Q35307282,node,369057837
18630,Q35308122,way,160506811
18633,Q35307198,way,1002682847
18636,Q35308562,node,368386677
18637,Q35308854,way,389259862
18639,Q35309113,way,434021470
18640,Q35304851,way,868521593
18642,Q35303576,way,478984564
18643,Q35304119,node,369122705
18646,Q35303901,way,525057738
18647,Q35304866,node,369029187
18648,Q35304739,node,369023590
18650,Q35303229,way,365230527
18651,Q35303674,way,461610137
18654,Q35304809,node,1042049612
18655,Q35304837,way,1056518460
18656,Q35303874,node,1042093033
18657,Q35304190,way,351236070
18658,Q35303632,way,34454215
18659,Q35303424,node,369044229
18660,Q35303701,way,1074186167
18662,Q35304280,node,369056776
18663,Q35304794,node,368375911
18664,Q35303506,way,212705915
18665,Q35304666,way,923164983
18666,Q35303506,way,212705915
18667,Q35303341,node,368387183
18669,Q35303834,way,1052453544
18671,Q35303660,way,1000897738
18673,Q35303465,node,369016122
18674,Q35304767,node,369023498
18677,Q35303271,way,443880647
18679,Q35303243,way,1085893004
18680,Q35304546,way,300162951
18681,Q35304255,node,369054841
18683,Q35304490,node,368389097
18684,Q35303901,way,525057738
18686,Q35303184,node,1042016554
18687,Q35303285,way,249579795
18688,Q35304585,way,500994459
18691,Q35303383,node,1042007956
18692,Q35304107,node,368996556
18693,Q35304434,way,446077526
18695,Q35304598,node,369004627
18697,Q35303257,way,290695516
18698,Q35304639,node,369021268
18699,Q35303562,node,368934588
18701,Q35303156,node,368395572
18702,Q35304546,way,300162951
18703,Q35303674,way,461610137
18705,Q35303355,node,1042093065
18706,Q35303646,way,368980262
18707,Q35304694,way,109654706
18709,Q35303271,way,443880647
18710,Q35303142,node,369056874
18711,Q35303243,way,1085893004
18712,Q35303929,node,368388572
18713,Q35304880,way,1136291324
18719,Q35303548,way,334963423
18721,Q35304559,node,369057744
18722,Q35304462,way,461208203
18723,Q35303915,node,368386993
18724,Q35304143,node,368933994
18725,Q35303285,way,249579795
18726,Q35304054,node,368915591
18732,Q35303170,node,369122094
18733,Q35304462,way,461208203
18735,Q35304131,way,771971921
18736,Q35304851,way,868521593
18737,Q35304739,node,369023590
18739,Q35304434,way,446077526
18741,Q35255232,way,427248714
18742,Q35255193,node,368997565
18743,Q35253762,node,368931881
18744,Q35253928,way,788588054
18746,Q35254783,way,107502359
18749,Q35255193,node,368997565
18750,Q35254992,node,369005972
18751,Q35255183,node,368395601
18754,Q35253905,node,369120483
18755,Q35253950,way,656880729
18757,Q35254617,way,551995923
18759,Q35254971,node,369015648
18760,Q35255023,node,368997788
18761,Q35254504,way,509861640
18762,Q35254617,way,551995923
18763,Q35255274,node,368992887
18764,Q35254292,node,369120742
18765,Q35254052,way,490611713
18769,Q35254225,node,1042093034
18770,Q35253800,node,369120862
18772,Q35255285,way,1136239683
18777,Q35253960,node,369138558
18778,Q35254389,way,838861394
18780,Q35254075,node,369056573
18782,Q35255139,node,369138626
18783,Q35254195,node,369057128
18784,Q35253971,way,455675382
18787,Q35255150,node,368388308
18788,Q35254897,node,8641640194
18789,Q35254115,node,368388389
18792,Q35254055,node,369122737
18793,Q35255034,way,998421343
18794,Q35255243,node,368386080
18795,Q35253840,node,1042036618
18797,Q35255097,node,9708033542
18798,Q35254866,node,369121096
18799,Q35255214,way,539293910
18800,Q35254146,node,368993025
18803,Q35253713,node,369121924
18804,Q35253971,way,455675382
18805,Q35254674,node,369121784
18806,Q35255056,way,923165997
18807,Q35254462,way,416486808
18809,Q35254836,way,799324046
18811,Q35254485,node,1042014634
18812,Q35254588,node,368388730
18813,Q35253916,node,9678595731
18815,Q35254640,way,837068423
18816,Q35253790,node,368389102
18818,Q35255034,way,998421343
18822,Q35254165,node,369122408
18823,Q35254065,node,368390291
18827,Q35254524,way,561604999
18828,Q35254877,node,369053653
18829,Q35253982,way,692508224
18830,Q35255023,node,368997788
18832,Q35254908,node,1042052329
18833,Q35254052,way,490611713
18834,Q35254728,way,1105386901
18835,Q35254379,node,368931589
18837,Q35254389,way,838861394
18839,Q35253831,node,1042019316
18840,Q35310318,way,1153467047
18841,Q35309689,node,9678571792
18845,Q35310880,node,9678595732
18846,Q35310250,node,1042010218
18851,Q35310193,node,368994988
18852,Q35311277,node,369053067
18854,Q35310084,node,369056245
18855,Q35311222,node,7805476257
18857,Q35310479,node,369059008
18859,Q35310400,node,369120700
18860,Q35309828,node,1042077120
18861,Q35310493,node,369138648
18866,Q35310549,node,369052431
18867,Q35310564,node,369138540
18869,Q35311402,node,1042011310
18870,Q35311099,way,231246283
18871,Q35311319,node,5114212762
18876,Q35310004,node,369056786
18878,Q35309435,node,368388960
18881,Q35310806,way,411796671
18882,Q35310658,node,368920623
18884,Q35311431,node,1042018394
18885,Q35310867,node,368919969
18887,Q35310151,node,368386796
18889,Q35309805,way,843216208
18890,Q35309451,way,279978265
18894,Q35309928,node,1041997520
18895,Q35310988,node,368933483
18896,Q35310820,node,369004905
18897,Q35310264,node,369121714
18900,Q35311361,way,170843416
18902,Q35310934,node,368389124
18903,Q35310536,node,1042010080
18904,Q35310920,node,369016792
18905,Q35310360,node,368395635
18906,Q35309779,node,369055858
18907,Q35309877,node,1042003366
18909,Q35310860,node,369138677
18910,Q35310590,node,368934255
18914,Q35309793,way,1132052259
18915,Q35311236,way,31415230
18916,Q35311249,way,515084792
18917,Q35311208,way,424593536
18918,Q35309828,node,1042077120
18920,Q35309491,node,369139473
18921,Q35309840,node,369027761
18923,Q35310679,way,1122321478
18925,Q35310204,node,1042034717
18930,Q35310373,way,480107179
18931,Q35310679,way,1122321478
18934,Q35310097,node,369013857
18935,Q35309607,way,265275479
18936,Q35309889,way,806885787
18937,Q35310138,way,904817855
18938,Q35309421,way,385332239
18939,Q35310072,node,369138672
18940,Q35270864,node,368390236
18945,Q35271003,node,368388633
18947,Q35271286,node,1042020153
18948,Q35271058,node,1042088509
18949,Q35270874,node,368992299
18950,Q35271647,way,591419526
18951,Q35271614,node,368390771
18952,Q35271069,node,369138727
18954,Q35271342,node,368388696
18955,Q35270684,way,382779707
18958,Q35271036,way,863549720
18962,Q35270804,way,836919149
18963,Q35270727,way,414287443
18964,Q35271432,way,1137165035
18966,Q35271101,node,369023891
18969,Q35270972,way,15335991
18970,Q35271586,node,368386524
18971,Q35271696,way,282304016
18973,Q35270918,way,516893115
18974,Q35271177,node,369072952
18976,Q35271679,node,10988866467
18977,Q35270760,node,369072359
18979,Q35271715,way,1086497100
18980,Q35270896,node,369138396
18982,Q35270716,node,369139020
18984,Q35270961,way,1132280800
18985,Q35270843,way,1118738532
18986,Q35271655,way,797353262
18987,Q35271737,node,369058999
18988,Q35271421,node,369044827
18989,Q35271143,way,1135392576
18990,Q35271550,way,1123684907
18992,Q35270972,way,15335991
18993,Q35271671,way,763487940
18994,Q35271212,node,7831047016
18995,Q35270684,way,382779707
18998,Q35271704,way,409871846
19000,Q35271631,node,369016938
19003,Q35270939,node,368390394
19006,Q35270553,way,503115072
19007,Q35271047,node,369121742
19008,Q35271308,way,515088531
19010,Q35271663,node,368389128
19011,Q35270874,node,368992299
19012,Q35271432,way,1137165035
19014,Q35270553,way,503115072
19021,Q35271555,node,369004455
19022,Q35270749,relation,12238332
19024,Q35271296,node,1042002561
19025,Q35271704,way,409871846
19027,Q35270727,way,414287443
19029,Q35270793,node,369072262
19031,Q35270804,way,836919149
19034,Q35271748,node,368388545
19035,Q35270824,node,368933206
19036,Q35271465,node,369138532
19037,Q35270695,node,369016289
19038,Q35271308,way,515088531
19039,Q35270843,way,1118738532
19042,Q35299130,node,369015634
19043,Q35299039,way,409869788
19047,Q35297712,node,369138528
19048,Q35298476,node,369122687
19049,Q35298669,way,448678655
19050,Q35299170,node,369004911
19051,Q35299158,way,408942497
19053,Q35299090,node,369057481
19054,Q35299446,way,865405130
19055,Q35297781,way,481870548
19061,Q35298532,node,369072432
19062,Q35298847,node,368396134
19064,Q35298903,node,9563802200
19067,Q35298082,node,369120993
19068,Q35297781,way,481870548
19077,Q35297465,node,369013896
19078,Q35298558,way,509598836
19079,Q35298820,node,369021469
19080,Q35297485,node,368388598
19081,Q35299391,node,1042013926
19082,Q35297495,node,368388655
19083,Q35298614,node,1042045272
19084,Q35298986,way,836144650
19085,Q35299321,node,368934195
19087,Q35299446,way,865405130
19088,Q35299294,node,368390527
19089,Q35299224,way,263277307
19091,Q35298806,node,369138970
19092,Q35297426,node,1042007840
19093,Q35297796,node,368381082
19094,Q35298641,node,368395682
19097,Q35297687,node,368388906
19099,Q35299252,node,9567567156
19100,Q35299349,node,369055580
19102,Q35299363,node,369005994
19106,Q35298931,way,565813350
19108,Q35298600,node,368992649
19111,Q35297616,node,1042092795
19114,Q35298209,node,369138423
19115,Q35298223,node,368395593
19117,Q35298558,way,509598836
19118,Q35299158,way,408942497
19119,Q35297520,node,369120461
19120,Q35299013,way,295725640
19122,Q35298945,node,368395591
19123,Q35298068,way,976844234
19125,Q35299104,way,478369124
19126,Q35299280,way,467823967
19127,Q35298055,node,369121892
19129,Q35298181,node,368388432
19130,Q35297480,way,1137635303
19132,Q35297507,node,369120462
19133,Q35298931,way,565813350
19134,Q35297397,node,369139168
19136,Q35299280,way,467823967
19137,Q35299104,way,478369124
19139,Q35298068,way,976844234
19141,Q35278265,node,369059064
19142,Q35278365,node,368932590
19146,Q35279165,way,502200995
19147,Q35278977,node,369122632
19150,Q35278719,node,369056727
19151,Q35279252,way,169191220
19153,Q35277840,node,368920252
19154,Q35279120,way,1043258013
19155,Q35278824,way,1132248263
19156,Q35278156,node,1042015254
19157,Q35277797,way,963784021
19158,Q35279252,way,169191220
19159,Q35278913,way,416423127
19162,Q35279175,node,368994978
19164,Q35279066,way,658312620
19165,Q35278494,node,1042009334
19167,Q35278343,node,1042088967
19168,Q35278145,node,369053227
19169,Q35279263,node,369059112
19173,Q35278023,way,107501434
19174,Q35278752,way,1109718582
19176,Q35278387,node,369054306
19177,Q35277797,way,963784021
19180,Q35278068,node,369006008
19182,Q35278091,node,369052225
19184,Q35278780,node,368920296
19189,Q35277850,node,9563802206
19190,Q35279033,node,369139740
19191,Q35278419,way,366970378
19193,Q35278922,way,406814417
19194,Q35278696,node,369053488
19195,Q35278813,way,915775372
19196,Q35278430,node,369004281
19197,Q35277871,relation,3994552
19199,Q35278977,node,369122632
19200,Q35278802,node,369056942
19201,Q35278763,node,369120445
19203,Q35279109,node,369122348
19205,Q35279241,node,1042011257
19209,Q35278752,way,1109718582
19210,Q35278222,node,369028809
19211,Q35277819,node,368388540
19212,Q35278276,way,460775601
19213,Q35278056,node,368390031
19214,Q35277903,node,369016783
19215,Q35278791,way,1123674461
19218,Q35278537,node,1042018221
19219,Q35279066,way,658312620
19220,Q35278922,way,406814417
19225,Q35278112,node,369122696
19227,Q35278505,node,369029124
19228,Q35277743,node,369023858
19229,Q35277808,node,1042005964
19232,Q35278611,node,369055741
19234,Q35278177,node,368389092
19235,Q35278634,node,369052413
19236,Q35278167,node,368388617
