,wikidata,type,osmid
6198,Q10715498,,
6200,Q10716281,,
6201,Q10717712,,
6202,Q10716133,,
6203,Q10718269,,
6204,Q10718384,,
6205,Q10715741,,
6207,Q10716805,,
6209,Q10718388,,
6210,Q10718317,,
6211,Q10716820,,
6214,Q10715868,,
6215,Q10716008,,
6216,Q10715515,,
6217,Q10715869,,
6218,Q10718224,,
6219,Q10716004,,
6220,Q10715525,,
6221,Q10715921,,
6222,Q10717003,,
6223,Q10715842,,
6224,Q10718402,,
6225,Q10717862,,
6226,Q10716932,,
6227,Q10718397,,
6228,Q10715792,,
6229,Q10716042,,
6231,Q10716412,,
6232,Q10715516,,
6233,Q10715501,,
6234,Q10718364,,
6235,Q10717181,,
6236,Q10718133,,
6237,Q10717658,,
6238,Q29576037,,
6239,Q29645927,,
6240,Q29592521,,
6241,Q29575633,,
6242,Q29584897,,
6243,Q29573925,,
6244,Q29598391,,
6245,Q29579301,,
6246,Q29582105,,
6247,Q29641161,,
6248,Q29608121,,
6249,Q29641207,,
6250,Q29608457,,
6251,Q29586370,,
6252,Q29580775,,
6253,Q29584575,,
6254,Q29580391,,
6255,Q29572403,,
6256,Q29574494,,
6258,Q29577777,,
6259,Q29601509,,
6260,Q29645298,,
6261,Q29583711,,
6262,Q29639418,,
6263,Q29580726,,
6264,Q29635518,,
6265,Q29473341,,
6266,Q29476437,,
6267,Q29473642,,
6268,Q29473578,,
6269,Q29476394,,
6270,Q29476148,,
6271,Q29475773,,
6272,Q29475024,,
6273,Q29472798,,
6274,Q29475362,,
6275,Q29475117,,
6276,Q29476953,,
6277,Q29476189,,
6278,Q29476252,,
6279,Q29476320,,
6280,Q29475185,,
6281,Q29475174,,
6282,Q29476541,,
6283,Q29474686,,
6284,Q29474413,,
6285,Q29476335,,
6286,Q29473095,,
6287,Q29473034,,
6288,Q29474783,,
6289,Q29473587,,
6290,Q29476882,,
6291,Q29476883,,
6292,Q29475226,,
6293,Q29476498,,
6294,Q29476237,,
6295,Q29476328,,
6296,Q29475994,,
6297,Q29476323,,
6298,Q29475309,,
6299,Q29473108,,
6300,Q29474592,,
6301,Q29475190,,
6302,Q29474407,,
6303,Q29473098,,
6304,Q29475633,,
6305,Q29474778,,
6306,Q29474440,,
6307,Q29476539,,
6308,Q29476236,,
6309,Q29476837,,
6310,Q29475225,,
6311,Q29474663,,
6312,Q29476909,,
6313,Q29477041,,
6314,Q29474854,,
6315,Q29474851,,
6316,Q29474444,,
6317,Q29475936,,
6318,Q29474780,,
6319,Q29474994,,
6320,Q29475712,,
6321,Q29476280,,
6322,Q29476511,,
6323,Q29474779,,
6324,Q29473340,,
6325,Q29476549,,
6326,Q29476538,,
6327,Q29475160,,
6328,Q29473588,,
6329,Q29473096,,
6330,Q29475099,,
6331,Q29476995,,
6332,Q29474735,,
6333,Q29476395,,
6334,Q29473303,,
6335,Q29476223,,
6336,Q29473338,,
6337,Q29476319,,
6338,Q29476858,,
6339,Q29475922,,
6340,Q29475025,,
6341,Q29475067,,
6342,Q29474468,,
6343,Q29473335,,
6344,Q29473097,,
6345,Q29475027,,
6346,Q29476147,,
6347,Q29476188,,
6348,Q29475266,,
6349,Q29476576,,
6350,Q29473584,,
6351,Q29476253,,
6352,Q29476317,,
6353,Q29473035,,
6354,Q29475183,,
6355,Q29476238,,
6356,Q29476910,,
6357,Q29474469,,
6358,Q29473581,,
6359,Q29476522,,
6360,Q29476548,,
6361,Q29474386,,
6362,Q29474781,,
6363,Q29473146,,
6364,Q29476947,,
6366,Q33194850,,
6367,Q33179541,,
6368,Q33181985,,
6369,Q33393869,,
6370,Q33228096,,
6371,Q34010746,,
6373,Q33199853,,
6374,Q33225857,,
6375,Q33507324,,
6376,Q33397769,,
6377,Q33182187,,
6378,Q33178565,,
6379,Q33193149,,
6380,Q33142784,,
6381,Q33198466,,
6382,Q33196656,,
6383,Q33200965,,
6384,Q33196017,,
6385,Q33193832,,
6386,Q33200721,,
6387,Q33195025,,
6388,Q33181914,,
6389,Q33201583,,
6390,Q33225089,,
6391,Q33226777,,
6392,Q33177441,,
6393,Q33180827,,
6394,Q33393121,,
6396,Q33227629,,
6397,Q33409657,,
6399,Q33179873,,
6400,Q33180648,,
6401,Q33191804,,
6402,Q33180557,,
6403,Q33141496,,
6404,Q33201253,,
6405,Q33178445,,
6406,Q33193481,,
6407,Q44500525,,
6408,Q44277557,,
6409,Q45025585,,
6410,Q44253915,,
6411,Q44266385,,
6412,Q44280522,,
6413,Q44511366,,
6414,Q45028171,,
6415,Q44784368,,
6416,Q44597372,,
6417,Q44596656,,
6418,Q44598175,,
6419,Q44595681,,
6420,Q44263377,,
6421,Q44706324,,
6422,Q44252116,,
6423,Q45732567,,
6424,Q44597960,,
6425,Q44814384,,
6426,Q44259083,,
6427,Q45025117,,
6428,Q45737935,,
6429,Q44275388,,
6430,Q44595166,,
6431,Q44252998,,
6432,Q45032241,,
6433,Q44477423,,
6434,Q44511946,,
6435,Q44712395,,
6436,Q44829592,,
6437,Q44275005,,
6438,Q44501179,,
6439,Q44512987,,
6440,Q44833556,,
6441,Q44711376,,
6442,Q44501767,,
6443,Q44599745,,
6444,Q44914369,,
6445,Q45352730,,
6446,Q44259517,,
6447,Q44502496,,
6448,Q44514972,,
6449,Q44276498,,
6450,Q45732887,,
6451,Q44598351,,
6452,Q44598784,,
6453,Q44255801,,
6454,Q44503005,,
6455,Q44594789,,
6456,Q44811553,,
6457,Q44259963,,
6458,Q44599554,,
6459,Q44597697,,
6460,Q45270856,,
6461,Q44600200,,
6462,Q44599268,,
6463,Q45316141,,
6464,Q45027477,,
6465,Q29418484,,
6466,Q29413335,,
6467,Q29415160,,
6468,Q29426207,,
6469,Q29418273,,
6470,Q29427182,,
6471,Q29418501,,
6472,Q29417823,,
6473,Q29418714,,
6474,Q29418498,,
6475,Q29429206,,
6476,Q29414193,,
6477,Q29414966,,
6478,Q29415555,,
6479,Q29426113,,
6480,Q29414189,,
6481,Q29424535,,
6482,Q29421543,,
6483,Q29413309,,
6484,Q29426121,,
6485,Q29418034,,
6486,Q29426166,,
6487,Q29418424,,
6488,Q29422480,,
6489,Q29419094,,
6490,Q29422476,,
6491,Q29418006,,
6492,Q29414963,,
6493,Q29422500,,
6494,Q29418296,,
6495,Q29414396,,
6496,Q29418426,,
6497,Q29422350,,
6498,Q29413304,,
6499,Q29418502,,
6500,Q29418070,,
6501,Q29417556,,
6502,Q29413405,,
6503,Q29413863,,
6504,Q29418033,,
6505,Q29419404,,
6506,Q29418808,,
6507,Q29413319,,
6508,Q29417286,,
6509,Q29413423,,
6510,Q29417373,,
6511,Q29417834,,
6512,Q29417821,,
6513,Q29417364,,
6514,Q29417865,,
6515,Q29413313,,
6516,Q29413369,,
6517,Q30043855,,
6518,Q30315439,,
6519,Q30044351,,
6520,Q30316360,,
6521,Q30058169,,
6522,Q30044402,,
6523,Q30054881,,
6524,Q30314096,,
6525,Q30046388,,
6526,Q30335024,,
6527,Q30046203,,
6528,Q30313052,,
6529,Q31271385,,
6530,Q30058101,,
6531,Q30315719,,
6532,Q30335000,,
6533,Q30053196,,
6534,Q30046298,,
6535,Q30322471,,
6536,Q30334446,,
6537,Q30972486,,
6538,Q30313879,,
6539,Q30306551,,
6540,Q30313942,,
6541,Q30043807,,
6542,Q30044087,,
6543,Q30316193,,
6544,Q30307676,,
6545,Q30317184,,
6546,Q30313525,,
6547,Q30313106,,
6549,Q30045054,,
6550,Q30972487,,
6551,Q30053760,,
6552,Q30313858,,
6553,Q30045903,,
6554,Q31856615,,
6555,Q30061179,,
6556,Q30046421,,
6557,Q30333687,,
6558,Q30046363,,
6559,Q30045896,,
6560,Q30557669,,
6561,Q30061061,,
6562,Q30046086,,
6563,Q31152095,,
6564,Q30313811,,
6565,Q41735390,,
6566,Q41709144,,
6567,Q41738820,,
6568,Q41781944,,
6569,Q41735075,,
6570,Q41774141,,
6571,Q41748696,,
6572,Q41782147,,
6573,Q41792892,,
6574,Q41773187,,
6575,Q41793031,,
6576,Q41689693,,
6577,Q41707600,,
6578,Q41733252,,
6579,Q41738831,,
6580,Q41738823,,
6581,Q41795001,,
6582,Q41732353,,
6583,Q41792236,,
6584,Q41692510,,
6585,Q41772872,,
6586,Q41791832,,
6587,Q41708916,,
6588,Q41792824,,
6589,Q41782483,,
6590,Q41737253,,
6591,Q41792856,,
6592,Q41738833,,
6593,Q41734909,,
6594,Q41795393,,
6595,Q41738822,,
6596,Q41795285,,
6597,Q41696509,,
6598,Q41708690,,
6599,Q41738828,,
6600,Q41738836,,
6601,Q41705764,,
6602,Q41773477,,
6603,Q41749263,,
6604,Q41709619,,
6605,Q41792988,,
6606,Q41732807,,
6607,Q41735513,,
6608,Q41773854,,
6609,Q41781663,,
6610,Q41738830,,
6611,Q41738838,,
6612,Q41774381,,
6613,Q41693774,,
6614,Q41708084,,
6615,Q41795418,,
6616,Q41706442,,
6617,Q41732548,,
6618,Q41738834,,
6619,Q41793201,,
6620,Q41732075,,
6621,Q41792880,,
6622,Q41738825,,
6623,Q41737730,,
6624,Q41773621,,
6625,Q41694139,,
6626,Q41791947,,
6627,Q41774530,,
6628,Q41692023,,
6629,Q41738826,,
6630,Q41733451,,
6631,Q41689908,,
6632,Q41706012,,
6633,Q41773788,,
6634,Q41792226,,
6635,Q41691815,,
6636,Q41698311,,
6637,Q41706716,,
6638,Q41696254,,
6639,Q41737001,,
6640,Q41737457,,
6641,Q41749479,,
6642,Q41731855,,
6643,Q18290319,,
6644,Q17415612,,
6645,Q18291815,,
6646,Q18291600,,
6647,Q18290541,,
6648,Q18288500,,
6649,Q17518526,,
6650,Q18287526,,
6651,Q18239105,,
6652,Q18288498,,
6653,Q18289380,,
6654,Q17490435,,
6658,Q18290270,,
6659,Q17415637,,
6661,Q18287079,,
6662,Q18290239,,
6663,Q17415626,,
6664,Q18291677,,
6665,Q30021868,,
6666,Q30041589,,
6667,Q30034713,,
6668,Q30033875,,
6669,Q30035859,,
6670,Q30043445,,
6671,Q30025808,,
6672,Q30032907,,
6673,Q30037558,,
6674,Q30042608,,
6675,Q30034313,,
6676,Q30036996,,
6677,Q30032228,,
6678,Q30034262,,
6679,Q30042631,,
6680,Q30042588,,
6681,Q30027667,,
6682,Q30043562,,
6683,Q30033639,,
6684,Q30021693,,
6685,Q30043558,,
6686,Q30035724,,
6687,Q30033866,,
6688,Q30042649,,
6689,Q30043420,,
6690,Q30035537,,
6691,Q30042979,,
6692,Q30034826,,
6693,Q30042587,,
6694,Q30043381,,
6695,Q30032964,,
6696,Q30042446,,
6697,Q30038299,,
6698,Q30033651,,
6699,Q30034081,,
6700,Q30033893,,
6701,Q30042593,,
6702,Q30036408,,
6703,Q30043426,,
6704,Q30032520,,
6705,Q30032507,,
6706,Q30028434,,
6707,Q30033513,,
6708,Q30027618,,
6709,Q30032721,,
6710,Q30043365,,
6711,Q30043379,,
6712,Q30033481,,
6713,Q30043730,,
6714,Q30027589,,
6715,Q30036144,,
6716,Q30022637,,
6717,Q30023733,,
6718,Q30038226,,
6719,Q30022476,,
6720,Q30022547,,
6721,Q30021811,,
6722,Q30043425,,
6723,Q30033901,,
6724,Q30027037,,
6725,Q30021710,,
6726,Q30032072,,
6727,Q30042301,,
6728,Q30043740,,
6729,Q30029608,,
6730,Q30033603,,
6731,Q30032937,,
6732,Q30032381,,
6733,Q30023627,,
6734,Q30027025,,
6735,Q30036991,,
6736,Q30033906,,
6737,Q30036321,,
6738,Q30043741,,
6739,Q30042610,,
6740,Q30036324,,
6741,Q30021692,,
6742,Q30028611,,
6743,Q30033084,,
6744,Q30027580,,
6745,Q30032242,,
6746,Q30033086,,
6747,Q30033891,,
6748,Q30043438,,
6749,Q30026971,,
6750,Q30027031,,
6751,Q30027022,,
6752,Q30033699,,
6753,Q30037000,,
6754,Q30042287,,
6755,Q30035611,,
6756,Q30032104,,
6757,Q30033502,,
6758,Q40573581,,
6759,Q40671034,,
6760,Q40732364,,
6761,Q40553753,,
6762,Q40687372,,
6763,Q40688886,,
6764,Q40690794,,
6766,Q29579026,,
6767,Q29576931,,
6768,Q29641160,,
6769,Q29635529,,
6770,Q29582441,,
6771,Q29629076,,
6772,Q29645981,,
6773,Q29584618,,
6774,Q29579125,,
6775,Q29579245,,
6776,Q29573352,,
6777,Q29645253,,
6778,Q29571945,,
6779,Q29644467,,
6780,Q29575426,,
6781,Q29645579,,
6782,Q29641053,,
6783,Q29631059,,
6784,Q29593579,,
6785,Q29584164,,
6786,Q29600425,,
6787,Q29576317,,
6788,Q29582183,,
6789,Q29580531,,
6790,Q29634608,,
6791,Q29583884,,
6792,Q29646055,,
6793,Q29579241,,
6794,Q29579370,,
6795,Q29591833,,
6796,Q29576593,,
6797,Q29601309,,
6799,Q29572501,,
6800,Q29582337,,
6801,Q29600992,,
6802,Q29589127,,
6803,Q29601454,,
6804,Q29645789,,
6805,Q29644908,,
6806,Q29584104,,
6807,Q29616903,,
6808,Q29574337,,
6809,Q29572332,,
6810,Q29577694,,
6811,Q29601482,,
6812,Q29646148,,
6813,Q29645224,,
6814,Q29589515,,
6815,Q29581368,,
6816,Q29589569,,
6817,Q29572145,,
6818,Q29571522,,
6820,Q29581255,,
6821,Q29645958,,
6822,Q29572129,,
6823,Q29608309,,
6824,Q29641266,,
6825,Q29636162,,
6826,Q29572314,,
6827,Q29576596,,
6828,Q29600634,,
6829,Q29598321,,
6830,Q29572398,,
6831,Q29584158,,
6832,Q29572153,,
6833,Q29586585,,
6834,Q29579205,,
6835,Q29592499,,
6836,Q29577742,,
6837,Q29715406,,
6838,Q29750776,,
6839,Q29785672,,
6840,Q29783468,,
6841,Q29787019,,
6842,Q29697710,,
6843,Q29790106,,
6844,Q29786666,,
6845,Q29761958,,
6846,Q29790102,,
6847,Q29784373,,
6848,Q29790128,,
6849,Q29725332,,
6850,Q29729704,,
6851,Q29790092,,
6852,Q29732939,,
6853,Q29788269,,
6854,Q29736530,,
6855,Q29786664,,
6856,Q29708866,,
6857,Q29718473,,
6858,Q29790347,,
6859,Q29689855,,
6860,Q29784705,,
6861,Q29718019,,
6862,Q29733822,,
6863,Q29786442,,
6864,Q29756929,,
6865,Q45736881,,
6866,Q44600350,,
6867,Q45316113,,
6868,Q45732166,,
6869,Q44514195,,
6870,Q44598975,,
6871,Q44593839,,
6872,Q44265836,,
6873,Q44598568,,
6874,Q44252505,,
6875,Q45316087,,
6876,Q44599977,,
6877,Q44523468,,
6878,Q98454334,,
6879,Q98815163,,
6880,Q97499039,,
6881,Q99449757,,
6882,Q98556470,,
6883,Q97446098,,
6885,Q97762818,,
6886,Q97664833,,
6888,Q98177452,,
6889,Q99432849,,
6890,Q98217848,,
6892,Q99462145,,
6893,Q100165897,,
6895,Q99520861,,
6896,Q98771248,,
6897,Q100451221,,
6898,Q99432531,,
6899,Q99613551,,
6900,Q98735152,,
6901,Q98498532,,
6902,Q98095013,,
6905,Q98411586,,
6906,Q98129096,,
6907,Q97486992,,
6908,Q99542906,,
6909,Q98097758,,
6910,Q98959508,,
6912,Q98558083,,
6913,Q98001190,,
6914,Q98815274,,
6915,Q99509591,,
6916,Q99802361,,
6918,Q99432869,,
6919,Q100381461,,
6920,Q99293455,,
6922,Q98269427,,
6924,Q99312264,,
6925,Q99462003,,
6928,Q98149219,,
6930,Q98817002,,
6931,Q98106932,,
6932,Q99463114,,
6934,Q97622340,,
6935,Q99432625,,
6936,Q100382142,,
6937,Q97359677,,
6938,Q98545422,,
6939,Q99432866,,
6940,Q97694410,,
6941,Q100451231,,
6945,Q98739825,,
6946,Q97346064,,
6948,Q97323397,,
6949,Q100426422,,
6950,Q98404909,,
6951,Q98784123,,
6952,Q97848726,,
6953,Q98630141,,
6954,Q98113456,,
6955,Q98598335,,
6957,Q97918231,,
6958,Q98381511,,
6959,Q98250910,,
6960,Q98240157,,
6961,Q98050249,,
6962,Q99479394,,
6963,Q98406719,,
6964,Q98865960,,
6965,Q18290810,,
6966,Q18290606,,
6967,Q18246703,,
6968,Q18288784,,
6969,Q18288821,,
6970,Q18292023,,
6971,Q18291568,,
6972,Q18291428,,
6973,Q17627426,,
6974,Q18087873,,
6975,Q17518661,,
6976,Q18238354,,
6977,Q18291182,,
6978,Q18290858,,
6979,Q18290453,,
6981,Q18292014,,
6982,Q17518676,,
6983,Q18291230,,
6984,Q18244214,,
6985,Q17415596,,
6986,Q17490434,,
6987,Q18290856,,
6988,Q18290140,,
6989,Q18245583,,
6991,Q18290669,,
6992,Q18291451,,
6993,Q18291466,,
6994,Q17518664,,
6995,Q18291679,,
6996,Q18239041,,
6997,Q17518534,,
6999,Q18287543,,
7000,Q18287508,,
7001,Q18291209,,
7003,Q18290666,,
7004,Q17518538,,
7005,Q18291434,,
7006,Q18288950,,
7007,Q18290221,,
7008,Q18291733,,
7009,Q18287144,,
7011,Q18291445,,
7012,Q18287220,,
7013,Q18290410,,
7015,Q18290787,,
7017,Q18290153,,
7018,Q18290006,,
7019,Q18289986,,
7020,Q18291567,,
7021,Q18290692,,
7022,Q17415630,,
7023,Q18289911,,
7024,Q17490439,,
7026,Q18287016,,
7027,Q17415688,,
7028,Q18291677,,
7029,Q18291200,,
7031,Q17490440,,
7032,Q18243473,,
7033,Q17491241,,
7034,Q17490437,,
7035,Q18091822,,
7036,Q17491243,,
7037,Q18238850,,
7038,Q18290617,,
7040,Q18291381,,
7041,Q32271822,,
7042,Q32259402,,
7043,Q32266585,,
7044,Q33130626,,
7045,Q32266512,,
7046,Q32307646,,
7047,Q32904803,,
7048,Q33134101,,
7049,Q32299276,,
7050,Q32286279,,
7051,Q32303448,,
7052,Q33134207,,
7053,Q32301209,,
7054,Q32291033,,
7055,Q32263011,,
7056,Q32252593,,
7057,Q33134341,,
7058,Q32272777,,
7059,Q32257838,,
7060,Q33137458,,
7061,Q33137786,,
7062,Q32277012,,
7063,Q32275526,,
7064,Q32282961,,
7065,Q100375954,,
7067,Q97844333,,
7068,Q98822362,,
7069,Q97978304,,
7070,Q98385781,,
7071,Q98097525,,
7072,Q29548290,,
7073,Q29532019,,
7074,Q29548162,,
7075,Q29547674,,
7076,Q29519043,,
7077,Q29546159,,
7078,Q29524315,,
7079,Q29548431,,
7080,Q29545743,,
7081,Q29514986,,
7082,Q29513003,,
7083,Q29515448,,
7084,Q29530109,,
7085,Q29529968,,
7086,Q29545744,,
7087,Q29545359,,
7088,Q29519182,,
7089,Q29515958,,
7090,Q29524061,,
7091,Q29546660,,
7092,Q29545769,,
7093,Q29544104,,
7094,Q29539644,,
7095,Q29515467,,
7096,Q29545985,,
7097,Q29540884,,
7098,Q29519299,,
7099,Q29528104,,
7100,Q29546993,,
7101,Q29515256,,
7102,Q29515642,,
7103,Q29548606,,
7104,Q29545730,,
7105,Q29540452,,
7106,Q29517694,,
7107,Q29518376,,
7108,Q29540423,,
7109,Q29524325,,
7110,Q29547039,,
7111,Q29530033,,
7112,Q29524166,,
7113,Q29546632,,
7114,Q29511915,,
7115,Q29546717,,
7117,Q29516109,,
7118,Q29532052,,
7119,Q29548056,,
7120,Q29539420,,
7121,Q29545695,,
7122,Q29518129,,
7123,Q29515462,,
7124,Q29539634,,
7125,Q29511826,,
7126,Q29524351,,
7127,Q29535466,,
7128,Q29513345,,
7129,Q29548179,,
7130,Q29515116,,
7131,Q29518673,,
7132,Q29528731,,
7133,Q29548036,,
7134,Q29533697,,
7135,Q29545509,,
7136,Q29515776,,
7137,Q29534904,,
7138,Q29515012,,
7139,Q29530108,,
7140,Q29548080,,
7141,Q29515037,,
7142,Q29548348,,
7143,Q29518270,,
7144,Q29513390,,
7145,Q29545770,,
7146,Q29545727,,
7147,Q29519816,,
7148,Q29532877,,
7149,Q29539842,,
7150,Q29533836,,
7151,Q29511268,,
7152,Q29511352,,
7153,Q29548607,,
7154,Q29546581,,
7155,Q29528109,,
7157,Q29533819,,
7158,Q29539627,,
7159,Q29528108,,
7160,Q29521726,,
7161,Q29548259,,
7162,Q29515618,,
7163,Q29524389,,
7164,Q29533839,,
7165,Q29750683,,
7166,Q29788564,,
7167,Q29715516,,
7168,Q29726999,,
7169,Q29746161,,
7170,Q29789430,,
7171,Q29743421,,
7172,Q29726247,,
7173,Q29752653,,
7174,Q29744149,,
7175,Q29746000,,
7176,Q29723925,,
7177,Q29783613,,
7178,Q29783596,,
7179,Q29787043,,
7180,Q29786676,,
7181,Q29788034,,
7182,Q29789065,,
7183,Q29708900,,
7184,Q29693257,,
7185,Q29787235,,
7186,Q29764018,,
7187,Q29788987,,
7188,Q29778492,,
7189,Q29783599,,
7190,Q29789563,,
7191,Q29787054,,
7192,Q29784031,,
7193,Q29783667,,
7194,Q29788245,,
7195,Q29752362,,
7196,Q29788842,,
7197,Q29750175,,
7198,Q29751076,,
7199,Q29687264,,
7200,Q29732120,,
7201,Q29726474,,
7202,Q29753674,,
7203,Q29685237,,
7204,Q29783416,,
7205,Q29782341,,
7206,Q29718109,,
7207,Q29783866,,
7208,Q29787048,,
7209,Q29788507,,
7210,Q29763002,,
7211,Q29781171,,
7212,Q29782444,,
7213,Q29711131,,
7214,Q29728863,,
7215,Q29759159,,
7216,Q29690295,,
7217,Q29691709,,
7218,Q29787989,,
7219,Q29748969,,
7220,Q29784078,,
7221,Q29762004,,
7222,Q29786949,,
7223,Q29783594,,
7224,Q29782293,,
7225,Q29784270,,
7226,Q29736385,,
7227,Q29783661,,
7228,Q29782493,,
7229,Q29779222,,
7230,Q29686798,,
7231,Q29771932,,
7232,Q29732514,,
7233,Q29787219,,
7234,Q29788064,,
7235,Q29690202,,
7236,Q29690865,,
7237,Q40570084,,
7238,Q40526357,,
7239,Q40571259,,
7240,Q40674419,,
7241,Q40579275,,
7242,Q40691381,,
7243,Q40670310,,
7244,Q40555485,,
7246,Q40669364,,
7247,Q40686699,,
7248,Q40684908,,
7249,Q40684008,,
7250,Q40663564,,
7251,Q40657560,,
7252,Q40688101,,
7253,Q40465748,,
7254,Q40662248,,
7255,Q40557818,,
7256,Q40660055,,
7257,Q40737988,,
7258,Q40733696,,
7259,Q40685953,,
7260,Q40464804,,
7261,Q40735107,,
7262,Q40672478,,
7263,Q40736413,,
7264,Q40638418,,
7265,Q40557437,,
7266,Q40556257,,
7267,Q40525387,,
7268,Q40521057,,
7269,Q40547458,,
7271,Q40560417,,
7273,Q40522363,,
7274,Q40673163,,
7275,Q40559676,,
7276,Q40732874,,
7277,Q40731534,,
7278,Q40736987,,
7279,Q40673872,,
7280,Q40734589,,
7281,Q40671721,,
7282,Q29866695,,
7283,Q29865870,,
7284,Q29855504,,
7285,Q29860446,,
7286,Q29861011,,
7287,Q29855165,,
7288,Q29859927,,
7289,Q29860221,,
7290,Q29860311,,
7291,Q29859094,,
7292,Q29861036,,
7293,Q29857831,,
7294,Q29860362,,
7295,Q29858916,,
7296,Q29865878,,
7297,Q29860363,,
7298,Q29860523,,
7299,Q29865909,,
7300,Q29859638,,
7301,Q29847997,,
7302,Q29865204,,
7303,Q29857269,,
7304,Q29860620,,
7305,Q29860801,,
7306,Q29859858,,
7307,Q29860494,,
7308,Q29861798,,
7309,Q29860147,,
7310,Q29859886,,
7311,Q29864238,,
7312,Q29865894,,
7313,Q29862161,,
7314,Q29862171,,
7315,Q29855307,,
7316,Q29861029,,
7317,Q29855202,,
7318,Q29859596,,
7319,Q29852400,,
7320,Q29858868,,
7321,Q29849259,,
7322,Q29860987,,
7323,Q29866775,,
7324,Q29862057,,
7325,Q29855890,,
7326,Q29862535,,
7327,Q29857340,,
7328,Q29859841,,
7329,Q29860456,,
7330,Q29859637,,
7331,Q29866986,,
7332,Q29861379,,
7333,Q29860252,,
7334,Q29860657,,
7335,Q29855501,,
7336,Q29852929,,
7337,Q29860158,,
7338,Q29861441,,
7339,Q29862164,,
7340,Q29861035,,
7341,Q29853096,,
7342,Q29860215,,
7343,Q29860248,,
7344,Q29858926,,
7345,Q29867028,,
7346,Q29857827,,
7347,Q29849223,,
7348,Q29867343,,
7349,Q29859925,,
7350,Q29860524,,
7351,Q29860365,,
7352,Q29860988,,
7353,Q29859327,,
7354,Q29860669,,
7355,Q29859021,,
7356,Q29865724,,
7357,Q29860367,,
7358,Q29862177,,
7359,Q29860364,,
7360,Q29860950,,
7361,Q29855788,,
7362,Q29858373,,
7363,Q29860214,,
7364,Q29862012,,
7365,Q29860146,,
7366,Q29855966,,
7367,Q29849268,,
7368,Q29867026,,
7369,Q29857018,,
7370,Q29867350,,
7371,Q29862169,,
7372,Q29859908,,
7373,Q29857374,,
7374,Q29859142,,
7375,Q29864802,,
7376,Q29860190,,
7377,Q29856669,,
7378,Q29859127,,
7379,Q29865861,,
7380,Q29855991,,
7381,Q29866782,,
7382,Q33134634,,
7383,Q32254673,,
7384,Q32273360,,
7386,Q33134077,,
7387,Q32518031,,
7388,Q32258365,,
7389,Q32271321,,
7390,Q32283490,,
7391,Q32297664,,
7392,Q33128987,,
7393,Q32297642,,
7394,Q32263669,,
7395,Q32302604,,
7396,Q32271282,,
7397,Q33110051,,
7398,Q32269916,,
7399,Q33061815,,
7400,Q32278031,,
7401,Q32267622,,
7402,Q32297447,,
7403,Q33130693,,
7404,Q33129615,,
7405,Q32268074,,
7406,Q33105075,,
7407,Q33131920,,
7408,Q33129359,,
7409,Q32253995,,
7410,Q32277470,,
7411,Q32280628,,
7412,Q33105066,,
7413,Q32260900,,
7414,Q43395242,,
7415,Q44002401,,
7416,Q44053811,,
7417,Q43304553,,
7418,Q43387664,,
7419,Q43734269,,
7420,Q43396383,,
7421,Q43388478,,
7422,Q43373390,,
7423,Q43377142,,
7424,Q43266710,,
7425,Q43322323,,
7426,Q43371311,,
7427,Q43371188,,
7428,Q43392875,,
7429,Q43313720,,
7431,Q43373428,,
7432,Q43977668,,
7433,Q43681864,,
7434,Q43373500,,
7435,Q43371416,,
7436,Q43394584,,
7437,Q43863765,,
7438,Q43371006,,
7439,Q43373587,,
7440,Q43376572,,
7441,Q43949673,,
7442,Q43660768,,
7443,Q43371302,,
7444,Q43734979,,
7445,Q43315561,,
7446,Q43578433,,
7447,Q43371489,,
7448,Q43370954,,
7449,Q43266949,,
7450,Q43946545,,
7451,Q43371471,,
7452,Q43371371,,
7453,Q43319266,,
7454,Q43371173,,
7455,Q44053510,,
7456,Q43452269,,
7457,Q43542963,,
7458,Q43371362,,
7459,Q43321141,,
7460,Q43653105,,
7461,Q43374228,,
7462,Q43373724,,
7463,Q43396483,,
7464,Q43399205,,
7465,Q43393939,,
7466,Q43267041,,
7467,Q43376348,,
7468,Q43371496,,
7469,Q44054183,,
7470,Q44143816,,
7471,Q43373672,,
7472,Q43389500,,
7473,Q43943954,,
7474,Q43376642,,
7475,Q43374077,,
7476,Q43977139,,
7477,Q43371333,,
7478,Q43371295,,
7479,Q29548503,,
7480,Q29529961,,
7482,Q29540756,,
7483,Q29511490,,
7484,Q29522590,,
7485,Q29547375,,
7486,Q42707369,,
7487,Q42432633,,
7488,Q42406230,,
7489,Q42412990,,
7490,Q42350557,,
7491,Q42378421,,
7492,Q42418526,,
7493,Q42433382,,
7494,Q42429560,,
7496,Q42430371,,
7497,Q42405789,,
7498,Q42405954,,
7499,Q42429408,,
7500,Q42434501,,
7501,Q42532850,,
7502,Q42567130,,
7503,Q42505027,,
7504,Q42566603,,
7505,Q42350728,,
7506,Q42376708,,
7507,Q42433200,,
7508,Q42432784,,
7509,Q42433507,,
7510,Q42433619,,
7511,Q42750570,,
7512,Q42532769,,
7513,Q42428318,,
7514,Q42750951,,
7515,Q42379593,,
7516,Q42429068,,
7517,Q42751414,,
7518,Q42378582,,
7519,Q42662272,,
7520,Q42506272,,
7521,Q42434701,,
7522,Q42428560,,
7523,Q42566161,,
7524,Q42418334,,
7525,Q42565814,,
7526,Q42566756,,
